partial,f,sigma,count,meanR2,meanFittedFrameCount
1,698.483,0.453855,1,0.507019,551
2,1401,0.620744,5,0.7352,548.8
3,2110.25,0.633037,5,0.783824,551
4,2830.27,0.986019,5,0.933331,545.4
5,3564.01,1.73075,5,0.926696,340.8
6,4314.98,2.59678,5,0.922292,242
8,5087.49,4.82111,5,0.896618,142.6
9,5883.95,7.46937,5,0.918372,107.2
10,6706.25,9.99007,4,0.89727,100.25
11,7556.81,10.6159,3,0.850612,99.3333
