partial,f,sigma,count,meanR2,meanFittedFrameCount
1,659.454,0.720164,2,0.736837,548.5
2,1321.6,0.625708,5,0.756341,548.2
3,1990.48,0.627303,5,0.728933,551.4
4,2668.5,0.732042,5,0.806788,549.6
5,3358.91,1.50255,5,0.935482,396.8
6,4063.05,2.10755,5,0.933446,292
8,4784.41,3.91672,5,0.903804,165.6
9,5530,6.26439,5,0.926126,133.4
10,6297.12,7.38419,3,0.873844,134.667
11,7087.79,9.07548,2,0.826338,127.5
12,8757.28,8.95752,2,0.749722,132
