partial,f,sigma,count,meanR2,meanFittedFrameCount
1,740.204,0.807857,5,0.902289,548.4
2,1484.45,0.650015,5,0.85218,550
3,2238.11,0.686395,5,0.786976,548
4,2998.5,1.12695,5,0.926625,524.6
5,3718.52,1.598,4,0.809593,418.75
6,4585.23,3.52484,5,0.930731,186.8
8,5411.56,5.42726,5,0.913561,126.2
9,6263.47,8.20614,3,0.918891,104.667
10,7145.43,8.64697,3,0.821899,135.667
11,8060.15,12.6801,1,0.911519,89
