partial,f,sigma,count,meanR2,meanFittedFrameCount
1,1047.86,1.2545,5,0.8904,375.2
2,2106.22,1.52034,5,0.955961,373.4
3,3183.95,1.71976,5,0.913983,367.4
4,4290.22,3.39361,5,0.917942,183.8
5,5435.79,6.50592,5,0.919156,106.6
6,6628.19,10.0666,5,0.912131,87.8
8,7874.42,8.21289,4,0.712198,126.75
9,9183.24,12.2666,2,0.843946,91.5
