partial,f,sigma,count,meanR2,meanFittedFrameCount
1,1321.6,1.14429,5,0.869647,376.6
2,2662.04,1.24917,5,0.900498,372
3,4034.78,2.97643,5,0.928714,217
4,5461.36,7.10524,5,0.912059,99
5,6955.22,8.56698,5,0.741949,117
7,8529.84,4.28369,1,0.504986,150
