partial,f,sigma,count,meanR2,meanFittedFrameCount
1,784.616,0.683993,5,0.798756,547.6
2,1573.81,0.733668,5,0.83008,546
3,2372.69,0.732752,5,0.845332,546.6
4,3185.03,1.30925,5,0.963556,528.8
5,4018.63,2.41587,5,0.943667,275.2
6,4870.54,3.78465,5,0.931628,176
8,5754.75,6.25872,5,0.904836,120.8
9,6668.56,9.83773,3,0.92782,96
10,8601.17,7.35097,2,0.737528,129
