partial,f,sigma,count,meanR2,meanFittedFrameCount
1,880.977,0.670532,5,0.848791,548.2
2,1767.88,0.580474,5,0.758004,548.8
3,2667.96,1.28911,5,0.932713,447
4,3585.28,2.08994,5,0.940151,310
5,4531.39,3.65898,5,0.914298,177.8
6,5505.77,6.06744,5,0.918896,114.8
8,6516.75,7.94606,5,0.885915,118.4
9,7557.26,8.74689,3,0.839216,123
10,8666.44,7.22282,2,0.769738,138.5
11,9812.41,5.66137,1,0.674113,128
