partial,f,sigma,count,meanR2,meanFittedFrameCount
1,740.204,0.566411,5,0.537406,506.8
2,1484.45,0.732888,5,0.793102,507.4
3,2238.11,1.00281,5,0.900598,494.4
4,2998.5,1.71174,5,0.958917,368.8
5,3786.34,2.89187,5,0.97548,326
6,4587.65,4.72939,5,0.949692,193.8
7,5412.91,5.45302,2,0.955845,139
8,5412.91,7.2818,3,0.921992,127.667
9,7147.68,9.61798,3,0.843411,102.667
11,8063.29,9.54403,3,0.767575,120.667
