partial,f,sigma,count,meanR2,meanFittedFrameCount
1,1176.25,1.38366,5,0.942712,374
2,2367.31,2.57798,5,0.999122,306.8
3,3581.24,3.33086,5,0.969602,234
4,4288.34,9.88632,5,0.963006,90
5,6153.11,10.3521,2,0.946315,75.5
6,7523.16,15.4686,2,0.989332,65
8,8964.54,10.0147,2,0.771858,111
