partial,f,sigma,count,meanR2,meanFittedFrameCount
1,1401,1.55946,5,0.948272,374
2,2820.31,2.64712,5,0.991385,269.6
3,4289.15,4.11768,5,0.965631,221.6
4,4993.55,6.39909,5,0.953782,158
5,7388.58,6.22872,3,0.67941,185.333
7,9084.32,1.56534,1,0.559352,281
8,10909.3,1.39702,1,0.541299,274
