partial,f,sigma,count,meanR2,meanFittedFrameCount
1,2234.07,2.51285,5,0.997518,294.4
2,4539.47,4.45087,5,0.992165,199.4
3,5928.36,16.9544,5,0.96004,49
4,9592.37,26.1297,2,0.937668,39.5
