partial,f,sigma,r2,fittedFrameCount
1,784.616,0.615263,0.779931,550
2,1574.62,0.752481,0.844906,550
3,2372.69,0.709701,0.851385,549
4,3185.57,1.2788,0.967622,549
5,4018.63,2.394,0.939138,276
6,4870.54,3.77722,0.920169,171
8,5754.75,6.4056,0.876419,102
