partial,f,sigma,r2,fittedFrameCount
1,391.635,0.488354,0.905585,834
3,1178.94,0.314821,0.601531,830
4,1575.96,0.513467,0.968629,830
5,1975.67,0.353418,0.793272,837
6,2379.42,0.461156,0.818656,808
7,2787.2,0.543889,0.913497,807
9,3201.72,0.712192,0.908174,733
10,3621.62,1.07892,0.899492,522
11,4049.59,1.33704,0.84679,375
12,4925.72,2.15259,0.825748,241
15,5377.92,4.66772,0.891095,226
