partial,f,sigma,r2,fittedFrameCount
1,831.72,0.589743,0.769307,552
2,1668.82,0.919346,0.911494,549
3,2515.35,0.929084,0.923511,551
4,3379.37,1.63073,0.910742,351
5,4266.27,2.89988,0.90659,214
6,5178.74,5.39196,0.873628,118
8,6123.5,8.89836,0.923919,124
