partial,f,sigma,r2,fittedFrameCount
1,740.204,0.639123,0.502409,505
2,1484.45,0.832681,0.856537,504
3,2238.11,1.06814,0.924456,492
4,2998.5,1.81677,0.970372,361
5,3787.15,2.96314,0.981567,307
6,4586.57,4.44454,0.955394,195
7,5412.91,5.48953,0.962557,140
9,7147.68,11.7655,0.940716,65
11,8064.18,16.3065,0.949866,57
