partial,f,sigma,r2,fittedFrameCount
1,1484.45,1.56542,0.966297,371
2,2986.39,2.52389,0.992225,278
3,4544.85,3.2041,0.958144,236
4,6169.26,6.7978,0.952066,113
5,7865,12.7474,0.964064,62
7,9718.2,7.6666,0.699229,110
8,11595.6,6.33109,0.632758,117
