partial,f,sigma,r2,fittedFrameCount
1,698.483,0.600907,0.605642,509
2,1401,0.863385,0.835185,501
3,2108.91,1.09501,0.917747,502
4,2830.27,1.92541,0.986132,368
5,3559.71,2.95504,0.937326,282
6,4317.41,3.87983,0.972112,198
7,5091.26,5.1709,0.94244,138
9,5886.64,8.15575,0.951826,103
10,6710.28,11.791,0.942631,85
11,7543.35,13.1867,0.952721,83
