partial,f,sigma,r2,fittedFrameCount
1,1247.58,1.30615,0.899748,376
2,2508.62,2.34762,0.984137,280
3,3808.69,4.60116,0.981966,205
4,5147.78,8.90093,0.977025,107
5,6544.75,13.6828,0.926276,65
7,8014.39,16.573,0.951837,66
