partial,f,sigma,r2,fittedFrameCount
1,1110.31,1.25936,0.881349,378
2,2232.72,1.59002,0.94847,371
3,3376.68,3.98845,0.972317,222
4,4561,5.62512,0.982678,185
5,5785.7,6.38479,0.831759,164
