partial,f,sigma,count,meanR2,meanFittedFrameCount
1,2504.58,4.13132,5,0.997846,198.4
2,5106.06,13.4334,5,0.989767,66.8
3,7843.74,19.5665,5,0.988182,43.4
4,10802.9,19.7217,1,0.92071,45
