partial,f,sigma,count,meanR2,meanFittedFrameCount
1,2106.22,2.42803,5,0.98339,303.2
2,4274.34,3.69989,5,0.99807,246.2
3,5428.79,16.1009,5,0.964435,59.6
4,9039.91,14.8814,2,0.96808,62
