partial,f,sigma,r2,fittedFrameCount
1,554.48,0.602582,0.759894,509
2,1110.31,0.61936,0.718972,509
3,1671.51,0.939818,0.870756,506
4,2238.11,1.0074,0.934965,503
5,2811.43,1.67417,0.966548,430
6,3396.86,2.32737,0.972366,313
8,3993.06,3.06969,0.966716,241
9,5228.53,5.68858,0.928418,127
11,5869.14,7.79474,0.936624,98
12,7416.84,12.2668,0.984253,83
15,7891.92,13.0356,0.947497,76
16,8630.78,16.683,0.963584,65
17,9365.6,4.12694,0.604459,176
