partial,f,sigma,r2,fittedFrameCount
1,43.0664,0.330027,0.988131,1701
2,87.4786,0.224197,0.935575,1695
3,130.545,0.228421,0.956719,1695
4,173.611,0.232825,0.954665,1694
5,218.024,0.249306,0.977218,1695
6,261.09,0.244366,0.944009,1690
7,305.502,0.242829,0.958679,1689
8,348.569,0.238045,0.978726,1698
9,392.981,0.246952,0.949849,1689
10,436.047,0.224785,0.88015,1693
11,480.46,0.25049,0.94102,1689
12,523.526,0.248675,0.898648,1691
13,567.938,0.400288,0.945738,1045
14,612.35,0.245875,0.722778,1685
15,656.763,0.217346,0.833903,1683
16,701.175,0.131207,0.613338,1701
17,745.587,0.263119,0.933259,1688
18,791.345,0.202387,0.818735,1695
19,835.757,0.158607,0.765419,1697
20,881.516,0.179006,0.760961,1696
21,925.928,0.17435,0.790028,1692
22,971.686,0.18553,0.852963,1693
23,1018.79,0.240911,0.86446,1688
24,1065.89,0.274955,0.766707,1174
25,1135.88,2.4693,0.998118,228
26,1180.29,2.51156,0.99272,238
27,1224.7,2.39899,0.974508,227
28,1269.11,2.65018,0.998012,204
29,1313.53,2.5524,0.997123,216
34,1580,0.430234,0.920635,1115
35,1629.79,0.456629,0.962066,1156
36,1678.24,0.460931,0.938943,954
37,1726.69,0.596075,0.939311,790
38,1776.49,0.522621,0.906785,947
39,1826.28,0.530071,0.925486,892
40,1877.43,0.551163,0.932623,884
41,1927.22,0.617919,0.964731,787
42,1977.02,0.554657,0.904912,869
43,2030.85,0.605804,0.909099,762
49,2395.57,0.821445,0.946991,640
50,2449.4,0.854307,0.944921,597
51,2503.23,0.955181,0.957482,611
52,2557.07,1.05421,0.9314,514
53,2613.59,1.04903,0.988781,515
54,2667.43,1.02124,0.924255,456
55,2730.68,0.872296,0.885735,566
60,3135.77,1.45824,0.995149,548
70,3612.19,1.44601,0.981748,531
72,4388.74,2.18152,0.991969,366
89,4966.09,3.47399,0.969165,215
