partial,f,sigma,r2,fittedFrameCount
1,881.516,0.714356,0.839955,508
2,1768.41,1.00545,0.949951,502
3,2670.12,1.79042,0.972771,391
4,3590.66,3.66057,0.984944,249
5,4713.08,6.932,0.922003,146
7,5504.42,6.02657,0.928593,176
