partial,f,sigma,r2,fittedFrameCount
1,465.656,0.328347,0.707918,768
2,934.003,0.369881,0.58927,766
3,1403.7,0.402559,0.663436,720
4,1877.43,0.508298,0.784959,765
5,2355.19,0.753583,0.96654,767
6,2842.38,1.1441,0.972537,611
7,3333.61,1.66046,0.945878,403
9,3834.26,2.32772,0.903654,285
10,4344.32,4.58825,0.884716,213
11,4866.5,4.31018,0.898337,263
12,5400.8,2.67528,0.708066,340
