partial,f,sigma,count,meanR2,meanFittedFrameCount
1,1483.64,1.27118,5,0.876497,373.6
2,2986.39,1.58678,5,0.916066,348.8
3,4544.85,3.6481,5,0.916856,171
4,6170.61,10.2863,5,0.918704,88.6
5,7883.84,7.57807,4,0.686938,127.25
