partial,f,sigma,r2,fittedFrameCount
2,1573.27,0.879846,0.926569,510
3,2372.69,1.38436,0.965804,438
4,3184.22,2.48407,0.963688,310
5,4019.98,4.13331,0.971211,243
6,4875.92,6.35628,0.92748,152
8,5758.79,7.0809,0.894414,156
