partial,f,sigma,r2,fittedFrameCount
1,246.286,0.284968,0.672755,1011
4,989.182,0.330201,0.799084,1007
5,1238.16,0.36335,0.810917,1006
6,1489.83,0.41187,0.92746,994
7,1741.5,0.578263,0.948031,837
12,3029.45,1.19929,0.932389,582
14,3293.23,1.13095,0.912059,922
15,3832.91,1.50116,0.924652,386
16,4667.32,2.03978,0.894392,280
21,5244.68,3.88187,0.89935,258
23,6447.85,6.31249,0.884815,161
