partial,f,sigma,r2,fittedFrameCount
2,440.085,0.27722,0.785615,1014
3,660.8,0.303795,0.824292,1008
4,881.516,0.322882,0.886621,1008
5,1103.58,0.289113,0.778275,1012
6,1325.64,0.323352,0.79546,1003
7,1550.39,0.455155,0.951065,1000
14,3645.84,1.26603,0.877488,422
18,4139.76,1.50854,0.951426,405
21,4908.22,2.2906,0.872593,257
24,5706.3,4.10537,0.893641,240
