partial,f,sigma,r2,fittedFrameCount
2,1247.58,0.665472,0.731979,510
3,1877.43,1.02358,0.91294,504
4,2516.69,1.23566,0.962659,507
5,3165.38,2.35528,0.957353,383
6,3827.53,2.68162,0.92195,244
8,4507.17,3.90616,0.971793,187
9,5202.96,6.74461,0.957696,144
10,6656.45,4.40998,0.676412,199
