partial,f,sigma,r2,fittedFrameCount
1,586.78,0.550646,0.632238,510
2,1177.6,0.677363,0.769188,509
3,1771.11,0.930579,0.913814,507
4,2372.69,1.24031,0.970637,506
5,2983.69,1.69271,0.987842,392
6,3604.12,2.56676,0.970177,345
7,4239.35,3.35407,0.942031,196
9,4892.07,5.22411,0.901815,151
10,5560.95,7.73258,0.939299,147
11,6237.9,2.54812,0.656553,281
