partial,f,sigma,r2,fittedFrameCount
1,1110.31,1.02861,0.772367,369
2,2231.38,1.07902,0.827211,374
3,3376.68,2.31637,0.93638,273
4,4554.27,4.27733,0.918185,150
5,5778.97,6.56456,0.924166,106
6,7054.82,12.8014,0.938081,89
8,8395.26,4.81529,0.599257,146
