partial,f,sigma,r2
1,130.545,0.321501,0.931716
2,261.09,0.211593,0.688325
3,391.635,0.233049,0.787161
4,523.526,0.443608,0.896354
5,654.071,0.304718,0.831606
7,917.853,0.231443,0.517785
8,1049.74,0.396697,0.902186
9,1181.63,0.482067,0.887967
10,1314.87,0.334732,0.780096
11,1448.11,0.456779,0.899998
25,3530.1,1.38816,0.93052
26,3675.45,1.13378,0.933248
27,3826.18,1.53353,0.822401
34,5049.54,2.66231,0.934326
