partial,f,sigma,r2
1,246.286,0.284968,0.672755
2,493.918,0.221785,0.545904
3,741.55,0.217434,0.585524
4,989.182,0.330201,0.799084
5,1238.16,0.36335,0.810917
6,1489.83,0.41187,0.92746
7,1741.5,0.578263,0.948031
21,5839.54,4.41656,0.897083
