partial,f,sigma,r2
1,174.957,0.257089,0.849187
2,348.569,0.304099,0.781261
3,523.526,0.228584,0.589492
4,698.483,0.301191,0.871585
6,1049.74,0.357834,0.918516
7,1227.39,0.32097,0.865196
8,1403.7,0.345397,0.8332
9,1581.34,0.351719,0.842425
10,1760.34,0.400283,0.919931
11,1939.33,0.570057,0.903831
12,2121.02,0.533535,0.92138
13,2304.05,0.556682,0.933277
34,6752,4.97699,0.899687
