partial,f,sigma,r2
1,293.39,0.368362,0.895412
4,1177.6,0.533852,0.832619
5,1475.02,0.52853,0.890839
6,1773.8,0.547485,0.884673
7,2075.26,0.565988,0.908803
8,2380.76,0.67714,0.963329
