partial,f,sigma,r2
1,370.102,0.416159,0.78784
2,740.204,0.371092,0.801913
3,1111.65,0.345645,0.623901
4,1487.14,0.404561,0.839796
5,1862.62,0.479283,0.920673
6,2242.14,0.526131,0.953906
7,2627.05,0.690071,0.968013
8,3015.99,1.07717,0.962546
9,3410.32,1.42233,0.934245
10,3811.38,2.18788,0.832734
11,4217.82,2.25335,0.895773
12,4630.98,2.91249,0.904861
14,5485.58,4.26923,0.835547
