partial,f,sigma,r2
1,184.378,0.336251,0.949561
2,370.102,0.19928,0.572395
3,554.48,0.244026,0.751283
4,740.204,0.312651,0.688217
5,925.928,0.309725,0.907387
6,1113,0.26798,0.752282
7,1300.07,0.376083,0.941107
8,1488.48,0.439329,0.908328
9,1678.24,0.462073,0.956606
10,1866.66,0.539632,0.961815
11,2057.77,0.646299,0.917277
12,2250.22,0.623627,0.960222
13,2444.02,0.701836,0.937491
14,2639.16,0.774453,0.923085
