partial,f,sigma,r2
2,277.24,0.318346,0.824004
3,415.86,0.199871,0.647231
4,554.48,0.259777,0.692238
5,693.1,0.232581,0.732618
6,833.066,0.299106,0.773762
7,971.686,0.384018,0.918532
8,1111.65,0.275974,0.834687
9,1252.96,0.317697,0.809289
10,1392.93,0.333659,0.899833
11,1535.59,0.361962,0.880295
26,3910.97,0.982506,0.911174
27,4071.12,1.89097,0.827979
28,4228.58,1.21416,0.935784
35,5559.6,2.60408,0.910167
36,5733.22,2.48225,0.874286
