partial,f,sigma,r2
1,523.526,0.692213,0.806948
3,1577.31,0.445959,0.598719
4,2110.25,0.737031,0.810945
5,2649.93,0.944853,0.955534
6,3199.03,1.39588,0.976231
7,3757.54,2.19236,0.944689
8,4329.52,3.08185,0.937102
