partial,f,sigma,r2
1,934.003,0.841703,0.866618
2,1874.73,1.46879,0.987456
3,2830.27,2.736,0.97939
4,3810.03,3.5237,0.912817
5,4808.63,5.75439,0.973408
6,5861.07,7.58655,0.960984
7,6933.69,12.4058,0.963752
8,8049.38,8.40601,0.842283
