partial,f,sigma,r2
1,310.886,0.454928,0.870679
2,621.771,0.206753,0.579517
3,934.003,0.362354,0.696501
4,1247.58,0.273046,0.506214
5,1563.85,0.384092,0.832686
6,1881.46,0.524031,0.885117
7,2203.12,0.507578,0.912675
8,2524.77,0.745469,0.93591
