partial,f,sigma,r2
1,493.918,0.304204,0.615348
2,989.182,0.391393,0.697196
3,1487.14,0.435835,0.82471
4,1990.48,0.562275,0.95703
5,2499.2,0.856486,0.90302
6,3014.65,1.5276,0.976841
7,3543.56,2.07978,0.940045
