partial,f,sigma,r2
1,123.816,0.223952,0.920005
4,493.918,0.198136,0.657597
6,741.55,0.214008,0.723925
7,865.366,0.255695,0.760071
8,990.527,0.239609,0.722165
9,1114.34,0.20111,0.742124
10,1239.51,0.284822,0.902713
11,1366.01,0.366316,0.952042
24,3182.88,0.838195,0.89169
25,3320.15,0.945938,0.965282
26,3457.42,1.05431,0.919936
27,3616.23,1.19327,0.72781
32,4442.57,1.64252,0.892552
33,4590.61,2.18424,0.799358
38,5489.62,3.60176,0.919956
