partial,f,sigma,r2
1,391.635,0.497433,0.747158
2,784.616,0.340889,0.71967
3,1178.94,0.427848,0.792802
4,1575.96,0.437955,0.874089
5,1974.33,0.536595,0.871035
6,2380.76,0.636853,0.938045
7,2787.2,0.772095,0.939538
8,3201.72,1.19649,0.941617
9,3624.31,1.58727,0.899827
10,4050.93,2.18129,0.908784
