partial,f,sigma,r2
2,1401,0.669751,0.792627
3,2108.91,0.918179,0.9184
4,2830.27,1.75988,0.963845
5,3558.36,2.88663,0.912952
6,4293.18,3.41842,0.982237
8,5799.16,3.31699,0.671729
