partial,f,sigma,r2
2,440.085,0.27722,0.785615
3,660.8,0.303795,0.824292
4,881.516,0.322882,0.886621
5,1103.58,0.289113,0.778275
6,1325.64,0.323352,0.79546
7,1550.39,0.455155,0.951065
20,4908.22,2.24951,0.878882
