partial,f,sigma,r2
1,881.516,0.761403,0.802917
2,1768.41,1.08034,0.936499
3,2670.12,1.83899,0.967295
4,3590.66,3.4436,0.986287
5,4534.08,4.47198,0.958688
6,5504.42,7.11326,0.94296
7,6505.72,7.47847,0.993295
8,7572.96,12.0436,0.931314
9,8671.15,14.3046,0.941094
