partial,f,sigma,r2
1,184.378,0.313489,0.925343
2,370.102,0.187146,0.546611
3,554.48,0.272803,0.728689
4,740.204,0.29795,0.69262
5,925.928,0.330233,0.913779
6,1113,0.265008,0.755194
7,1300.07,0.386363,0.923048
8,1488.48,0.484398,0.93108
9,1678.24,0.48944,0.963661
10,1866.66,0.560442,0.941545
11,2057.77,0.662092,0.895772
12,2250.22,0.641611,0.95918
13,2444.02,0.747602,0.955544
14,2639.16,0.803837,0.939336
15,2838.35,0.920731,0.904489
16,3040.22,0.815966,0.928203
