partial,f,sigma,r2
1,493.918,0.316832,0.619123
2,989.182,0.371013,0.578305
3,1487.14,0.511094,0.89458
4,1990.48,0.596825,0.968391
5,2499.2,0.842838,0.856355
6,3014.65,1.5795,0.980344
7,3543.56,2.16081,0.948489
8,4087.27,1.78052,0.713392
