partial,f,sigma,r2
1,146.695,0.337525,0.909093
3,440.085,0.177654,0.57131
5,734.821,0.229443,0.648152
6,882.861,0.36041,0.898947
7,1030.9,0.371471,0.87704
8,1178.94,0.386,0.806273
9,1328.33,0.394933,0.88361
10,1479.06,0.400071,0.825489
11,1627.1,0.384257,0.852112
12,1781.87,0.439898,0.86794
22,3406.28,1.41792,0.766394
28,4504.48,1.82792,0.890936
29,4678.09,1.77857,0.936766
38,6511.1,3.44657,0.898811
45,8122.06,5.88527,0.904857
