partial,f,sigma,r2
1,130.545,0.356746,0.919277
2,261.09,0.282462,0.862023
3,391.635,0.284338,0.87621
4,523.526,0.46832,0.939999
5,654.071,0.296208,0.818387
7,917.853,0.254884,0.61799
8,1049.74,0.434801,0.896324
9,1181.63,0.458601,0.877296
10,1314.87,0.334716,0.775168
11,1448.11,0.498609,0.913746
12,1585.38,0.355319,0.767232
25,3530.1,1.31572,0.944338
26,3675.45,1.16253,0.966562
27,3826.18,1.04732,0.810237
34,5049.54,2.35421,0.943264
40,6198.87,3.03878,0.886756
