partial,f,sigma,r2
1,174.957,0.250416,0.803006
2,348.569,0.291622,0.803925
3,523.526,0.233144,0.59449
4,698.483,0.30205,0.851864
6,1049.74,0.364351,0.877508
7,1227.39,0.362991,0.903766
8,1403.7,0.363344,0.830793
9,1581.34,0.365075,0.850541
10,1760.34,0.434429,0.934245
11,1939.33,0.56061,0.902743
12,2121.02,0.53533,0.919099
13,2304.05,0.588381,0.925048
14,2489.78,0.709447,0.9041
27,5126.25,1.69908,0.46544
34,6752,4.09887,0.891165
35,6983.49,5.15157,0.834533
36,7214.97,4.62465,0.865403
