partial,f,sigma,r2
1,348.569,0.415375,0.916462
3,1049.74,0.294438,0.732295
4,1402.35,0.592687,0.934194
5,1757.65,0.542975,0.897956
6,2114.29,0.616881,0.895441
7,2476.32,0.65363,0.92165
8,2842.38,0.93874,0.940412
9,3212.48,0.995796,0.966108
10,3587.97,1.5968,0.892034
11,3968.84,1.57064,0.965761
12,4356.44,2.11536,0.950351
13,4749.42,4.01376,0.910099
14,5154.51,3.51281,0.908552
