partial,f,sigma,r2
1,246.286,0.312274,0.530157
2,493.918,0.2289,0.636718
3,741.55,0.214886,0.640651
4,989.182,0.333726,0.812541
5,1238.16,0.391885,0.836211
6,1489.83,0.437377,0.917549
7,1741.5,0.60881,0.949818
21,5839.54,4.85327,0.863517
