partial,f,sigma,r2,fittedFrameCount
1,329.727,0.463958,0.982094,835
4,1322.95,0.350725,0.890823,831
5,1658.06,0.412954,0.854368,834
6,1995.86,0.384188,0.743247,841
7,2335.01,0.482778,0.865415,828
8,2678.19,0.467156,0.756015,769
10,3025.42,0.580672,0.909988,858
11,4096.69,1.1631,0.862848,430
14,4464.1,1.77952,0.800311,293
16,5219.11,3.72143,0.82292,243
18,5605.36,1.55576,0.811622,570
