partial,f,sigma,r2,fittedFrameCount
1,1321.6,1.11959,0.879498,379
2,2662.04,1.22765,0.874656,375
3,4036.13,3.00189,0.923833,216
4,5461.36,7.14849,0.907378,97
5,6955.22,4.68988,0.600029,161
