partial,f,sigma,r2,fittedFrameCount
1,32.2998,0.214073,0.981299,1703
2,64.5996,0.175575,0.954918,1703
3,96.8994,0.126103,0.809735,1705
4,130.545,0.145151,0.917794,1705
5,162.845,0.149349,0.924564,1707
6,195.145,0.112303,0.738506,1705
7,227.444,0.108669,0.78852,1708
9,293.39,0.135769,0.881785,1705
10,327.036,0.138567,0.912489,1705
11,359.335,0.0985011,0.663294,1707
12,392.981,0.0997466,0.689878,1705
13,425.281,0.124264,0.791454,1704
14,458.926,0.149143,0.847319,1703
15,492.572,0.163135,0.909745,1704
16,526.218,0.154768,0.875465,1705
17,559.863,0.156548,0.894626,1704
18,593.509,0.181371,0.949546,1697
19,627.155,0.172772,0.88365,1701
20,660.8,0.184062,0.903858,1701
21,695.792,0.200676,0.946382,1704
22,729.437,0.194614,0.952972,1699
23,764.429,0.206525,0.955714,1697
24,799.42,0.206088,0.966261,1707
25,834.412,0.214802,0.964679,1707
26,869.403,0.231969,0.96444,1697
27,905.74,0.254974,0.981989,1691
28,940.732,0.281602,0.988722,1680
29,977.069,0.289035,0.987363,1686
30,1013.41,0.301123,0.984704,1689
31,1049.74,0.336422,0.989748,1581
32,1086.08,0.364013,0.996533,1591
33,1123.76,0.415294,0.979743,1142
34,1162.79,0.407691,0.975611,1289
35,1200.48,0.421697,0.972998,1350
41,1460.22,0.805219,0.958745,673
42,1495.21,0.745485,0.957098,690
46,1667.48,0.668761,0.990995,866
47,1710.54,0.725972,0.983,758
48,1753.61,0.772682,0.951217,676
49,1795.33,0.90847,0.995538,653
50,1838.4,0.954627,0.992089,606
51,1880.12,0.877699,0.98948,614
52,1925.88,0.911153,0.989319,610
53,1967.6,0.933578,0.986514,607
54,2012.01,1.00172,0.992474,544
55,2056.42,1.00929,0.981379,530
56,2102.18,1.07401,0.972313,552
57,2147.94,1.05053,0.983283,499
58,2192.35,1.13568,0.999686,524
59,2239.45,1.03973,0.967208,493
60,2285.21,1.0367,0.956384,467
61,2333.66,1.1886,0.9701,434
62,2378.07,1.26727,0.995895,428
63,2427.87,1.143,0.982521,431
64,2476.32,1.10618,0.988601,461
71,2855.84,1.76774,0.997311,322
81,2931.21,1.91973,0.975459,302
82,3145.19,0.305101,0.5057,1722
87,4285.11,0.446404,0.722799,1264
