partial,f,sigma,r2,fittedFrameCount
1,493.918,0.350672,0.60024,767
2,989.182,0.404546,0.590085,767
3,1487.14,0.541565,0.867805,764
4,1990.48,0.62842,0.946712,761
5,2499.2,0.94136,0.957523,687
6,3014.65,1.58839,0.979146,462
8,3538.17,2.21946,0.965072,305
9,4075.16,2.70949,0.950897,252
10,4617.53,4.15942,0.899399,167
11,5178.74,5.5942,0.944062,154
12,6940.42,5.79571,0.794679,168
16,7560.85,6.27578,0.801762,158
17,8182.62,11.2014,0.919673,97
