partial,f,sigma,r2,fittedFrameCount
1,934.003,0.815516,0.896806,506
2,1874.73,1.44758,0.99079,490
3,2830.27,2.64785,0.986559,262
4,3811.38,3.61863,0.912278,211
5,4808.63,5.16833,0.965403,151
6,4928.41,7.21078,0.915655,130
7,5861.07,7.71546,0.964979,124
8,6944.46,8.12622,0.907067,134
9,8074.95,4.96743,0.675483,167
