partial,f,sigma,r2,fittedFrameCount
1,554.48,0.480731,0.594842,510
2,1110.31,0.53803,0.672613,510
3,1671.51,0.878349,0.853836,507
4,2238.11,0.960249,0.908918,506
5,2811.43,1.41691,0.950959,507
6,3395.52,2.20938,0.968033,328
8,3993.06,2.81096,0.952461,248
9,4601.38,4.69384,0.889368,169
10,5228.53,7.26343,0.938854,153
11,5869.14,8.42554,0.916861,139
12,6528.6,5.41037,0.902482,183
13,7415.5,2.1593,0.524347,256
