partial,f,sigma,r2,fittedFrameCount
1,391.635,0.497433,0.747158,750
2,784.616,0.340889,0.71967,752
3,1178.94,0.427848,0.792802,748
4,1575.96,0.437955,0.874089,747
5,1975.67,0.536595,0.871035,752
6,2380.76,0.636853,0.938045,739
7,2788.55,0.772095,0.939538,591
9,3201.72,1.21016,0.934338,511
10,3622.96,1.61893,0.887206,359
11,4482.94,1.44026,0.776676,625
13,4925.72,3.376,0.845108,187
15,5838.19,6.18736,0.942607,176
