partial,f,sigma,r2,fittedFrameCount
1,831.72,0.586902,0.719422,509
2,1670.17,0.9871,0.936166,505
3,2515.35,1.83058,0.975849,384
4,3379.37,3.21592,0.968561,248
5,4263.57,3.49157,0.988632,266
6,5177.39,5.38572,0.938817,144
8,6127.54,7.76345,0.981474,136
9,7096.54,11.1822,0.94262,103
