partial,f,sigma,r2,fittedFrameCount
1,277.24,0.417033,0.913927,752
3,833.066,0.311907,0.747437,754
4,1111.65,0.514097,0.813342,752
5,1391.58,0.299173,0.655204,750
6,1674.21,0.500748,0.89439,750
7,1958.18,0.530581,0.912233,747
8,2243.49,0.520992,0.786612,734
11,3415.7,1.29537,0.946552,483
14,3718.52,1.25023,0.827779,772
15,4024.02,2.08525,0.889467,357
16,4332.21,1.84363,0.836008,329
17,5618.82,3.77205,0.909252,170
22,5953.93,5.44146,0.906489,169
23,6298.46,5.65489,0.917093,190
